timestamp,hour,weekday,ip,location_city,ip_country,isp,role,device_os,browser,device_type,user_id,login_success,login_type,session_duration,attempt_count,is_anomaly
2025-05-24 00:35:00,0,5,196.153.173.216,Cape Town,South Africa,Metrofibre,Doctor,Linux,Firefox,Laptop,user_4,1,API,72,3,1
2025-05-24 00:46:00,0,5,196.98.108.164,Cape Town,South Africa,MTN,Cleaner,Windows 11,Safari,Mobile,user_3,0,Manual,0,1,1
2025-05-24 16:08:00,16,5,196.195.9.212,Durban,South Africa,Telkom,IT Support,macOS,Chrome,Desktop,user_3,1,API,91,3,1
2025-05-24 19:16:00,19,5,196.165.54.250,Pretoria,South Africa,Telkom,Cleaner,Windows 11,Firefox,Tablet,user_4,1,Manual,91,2,0
2025-05-24 22:12:00,22,5,196.53.102.102,Durban,South Africa,Metrofibre,Admin,Linux,Chrome,Laptop,user_3,1,Manual,15,2,1
2025-05-24 20:06:00,20,5,196.212.210.141,Johannesburg,South Africa,Metrofibre,IT Support,Windows 11,Chrome,Mobile,user_1,1,Manual,97,2,0
2025-05-24 21:29:00,21,5,196.220.227.168,Cape Town,South Africa,Rain,Cleaner,Windows 11,Firefox,Mobile,user_2,1,API,77,1,1
2025-05-24 07:35:00,7,5,196.58.113.34,Cape Town,South Africa,Rain,Admin,Linux,Firefox,Laptop,user_5,1,Manual,64,2,1
2025-05-24 15:01:00,15,5,196.251.234.199,Pretoria,South Africa,MTN,Admin,Windows 10,Firefox,Laptop,user_3,0,Manual,0,3,0
2025-05-24 19:43:00,19,5,196.248.181.1,Durban,South Africa,Telkom,Doctor,Windows 11,Safari,Laptop,user_5,1,Manual,8,1,1
2025-05-24 12:31:00,12,5,196.85.51.80,Cape Town,South Africa,Vodacom,Cleaner,Linux,Firefox,Desktop,user_1,1,API,22,3,1
2025-05-24 07:50:00,7,5,196.167.245.161,Johannesburg,South Africa,Telkom,Nurse,Windows 10,Chrome,Desktop,user_5,1,Manual,8,1,0
2025-05-24 05:37:00,5,5,196.86.81.73,Johannesburg,Nigeria,Vodacom,Nurse,Windows 11,Safari,Tablet,user_2,1,API,104,1,1
2025-05-24 09:58:00,9,5,196.25.204.112,Cape Town,South Africa,Rain,Nurse,Windows 11,Chrome,Tablet,user_1,1,API,26,3,1
2025-05-24 04:29:00,4,5,196.54.63.206,Durban,South Africa,Vodacom,Doctor,Windows 10,Chrome,Mobile,user_5,1,API,51,1,1
