hour,weekday,login_success,session_duration,attempt_count,location_city,ip_country,isp,role,device_os,browser,device_type,user_id
0,5,1,72,3,0,1,1,2,0,1,1,4
0,5,0,0,1,0,1,0,1,3,2,2,3
16,5,1,91,3,1,1,3,3,4,0,0,3
19,5,1,91,2,3,1,3,1,3,1,3,4
22,5,1,15,2,1,1,1,0,0,0,1,3
20,5,1,97,2,2,1,1,3,3,0,2,1
21,5,1,77,1,0,1,2,1,3,1,2,2
7,5,1,64,2,0,1,2,0,0,1,1,5
15,5,0,0,3,3,1,0,0,2,1,1,3
19,5,1,8,1,1,1,3,2,3,2,1,5
12,5,1,22,3,0,1,5,1,0,1,0,1
7,5,1,8,1,2,1,3,4,2,0,0,5
5,5,1,104,1,2,0,5,4,3,2,3,2
9,5,1,26,3,0,1,2,4,3,0,3,1
4,5,1,51,1,1,1,5,2,2,0,2,5
